epoch,accuracy,loss,val_accuracy,val_loss
0,0.4582139551639557,1.7195323705673218,0.589180052280426,1.0467181205749512
1,0.4927769899368286,1.1897389888763428,0.5621301531791687,1.146444320678711
2,0.5385028719902039,1.0451799631118774,0.5759368538856506,1.1346122026443481
3,0.5662010312080383,0.9326208829879761,0.5773457288742065,1.1365101337432861
4,0.5893027782440186,0.8713438510894775,0.5880529880523682,1.116870403289795
5,0.6061962842941284,0.8147284388542175,0.6049591302871704,1.0483014583587646
6,0.6244627237319946,0.7591176629066467,0.6027050018310547,1.0625393390655518
7,0.6389088034629822,0.7194412350654602,0.6162299513816833,1.0385422706604004
8,0.6458333134651184,0.683836042881012,0.6151028275489807,1.0353288650512695
9,0.6546680927276611,0.664089560508728,0.6134122014045715,1.027703046798706
10,0.6651743054389954,0.6310710310935974,0.6328543424606323,0.981623113155365
11,0.6804560422897339,0.612395167350769,0.6244012117385864,0.9984386563301086
12,0.6799188256263733,0.58480304479599,0.635108470916748,0.9800401926040649
13,0.6912010312080383,0.5745767951011658,0.6376444101333618,0.9617846608161926
14,0.6994388699531555,0.5562044382095337,0.6348267197608948,0.9638625383377075
15,0.7084527015686035,0.5307464599609375,0.6373626589775085,0.9664808511734009
16,0.7151384949684143,0.5042179822921753,0.6418709754943848,0.95185786485672
17,0.7209885120391846,0.4909733235836029,0.6348267197608948,0.9665282964706421
18,0.7243911027908325,0.49034497141838074,0.6314454674720764,0.9574888944625854
19,0.7340019345283508,0.47123533487319946,0.6475063562393188,0.9267767071723938
20,0.7373448014259338,0.46228235960006714,0.6339814066886902,0.9592903852462769
21,0.7402101159095764,0.45519623160362244,0.632290780544281,0.9655115008354187
22,0.7494030594825745,0.4399895668029785,0.6525781750679016,0.9209668040275574
23,0.7531040906906128,0.4243835210800171,0.6582135558128357,0.9180666208267212
24,0.7585362792015076,0.41522371768951416,0.6370808482170105,0.9595708847045898
25,0.7594913840293884,0.40057480335235596,0.6432797908782959,0.961492121219635
26,0.7695200443267822,0.3875848948955536,0.6477881073951721,0.9736071825027466
27,0.7728032469749451,0.386501669883728,0.649196982383728,0.9404520988464355
28,0.782951295375824,0.3668827414512634,0.6429980397224426,0.9677667021751404
29,0.7813992500305176,0.3682578504085541,0.6610313057899475,0.9220821857452393
30,0.7880849838256836,0.350538045167923,0.6539870500564575,0.9337419867515564
31,0.7957856059074402,0.3378736972808838,0.6463792324066162,0.9684974551200867
32,0.7981733679771423,0.331206351518631,0.6483516693115234,0.9497213959693909
33,0.8019341230392456,0.3270694315433502,0.6556776762008667,0.9486192464828491
34,0.8077244758605957,0.3116413354873657,0.6613130569458008,0.9508090019226074
35,0.8075453639030457,0.31114181876182556,0.6621583700180054,0.9714522361755371
36,0.8078438639640808,0.31254127621650696,0.6548323631286621,1.0001094341278076
37,0.8135148286819458,0.2940536439418793,0.6537052392959595,0.9849463105201721
38,0.8260506391525269,0.28345659375190735,0.6652578115463257,0.9749826192855835
39,0.8240807056427002,0.28446605801582336,0.6624401211738586,0.9699127674102783
40,0.8228868246078491,0.282584011554718,0.6624401211738586,0.985791802406311
41,0.8295726180076599,0.2751176655292511,0.6737108826637268,0.9623342156410217
42,0.839780330657959,0.2620151937007904,0.6703296899795532,0.9593369960784912
43,0.8360792994499207,0.260608047246933,0.6728655695915222,0.9644188284873962
44,0.8384073376655579,0.25767782330513,0.6768103837966919,0.9546646475791931
45,0.8425262570381165,0.25131067633628845,0.6816004514694214,0.9425435662269592
46,0.8435410857200623,0.24139975011348724,0.6827275156974792,0.9542794823646545
47,0.8474808931350708,0.2389097362756729,0.6689208149909973,0.987210214138031
48,0.8544054627418518,0.22404982149600983,0.6748380064964294,0.9848349094390869
49,0.8532115817070007,0.2291359156370163,0.6697661280632019,0.9925961494445801
50,0.8499283790588379,0.22601190209388733,0.6551141142845154,1.0643829107284546
51,0.8588228225708008,0.2143479734659195,0.6838545799255371,0.9901382923126221
52,0.8620463013648987,0.21682682633399963,0.7038602232933044,0.9231680035591125
53,0.8683142066001892,0.1994561105966568,0.6917441487312317,0.9731714725494385
54,0.8696871995925903,0.20382018387317657,0.7218934893608093,0.916693925857544
55,0.8718959093093872,0.19617711007595062,0.701887845993042,0.9476449489593506
56,0.8721943497657776,0.19126388430595398,0.6877993941307068,1.00478994846344
57,0.8787607550621033,0.1831665337085724,0.6748380064964294,1.0175906419754028
58,0.8806112408638,0.17913760244846344,0.6816004514694214,1.0126640796661377
59,0.8855062127113342,0.17633292078971863,0.6858270168304443,1.007927417755127
