epoch,accuracy,loss,val_accuracy,val_loss
0,0.761341392993927,0.4166394770145416,0.7224442958831787,0.712378978729248
1,0.7595463395118713,0.4152401089668274,0.7289168238639832,0.6989055275917053
2,0.7689294815063477,0.4008997082710266,0.7279649972915649,0.6990992426872253
3,0.7754569053649902,0.3880004584789276,0.736341118812561,0.6770619750022888
4,0.7763136625289917,0.38026827573776245,0.7376736998558044,0.6787682771682739
5,0.7827186584472656,0.37307074666023254,0.7483342885971069,0.6604469418525696
6,0.7852480411529541,0.36923158168792725,0.7405292391777039,0.6732481718063354
7,0.7901027798652649,0.3549668788909912,0.7475728392601013,0.6541824340820312
8,0.791816234588623,0.3551858067512512,0.7490957379341125,0.6539064049720764
9,0.79654860496521,0.3499070107936859,0.752522349357605,0.6489136219024658
10,0.7995267510414124,0.3399932384490967,0.7508090734481812,0.6577495336532593
11,0.8030352592468262,0.3329942226409912,0.7580430507659912,0.633572518825531
12,0.805931806564331,0.32358822226524353,0.7586141228675842,0.6422840356826782
13,0.8076452612876892,0.3217579126358032,0.7662287950515747,0.624294638633728
14,0.8137238621711731,0.3200773000717163,0.7603274583816528,0.6366056203842163
15,0.8151517510414124,0.3117963671684265,0.7626118659973145,0.6366605758666992
16,0.819557785987854,0.30124059319496155,0.7728917002677917,0.6115419268608093
17,0.8233110308647156,0.2995205819606781,0.770797610282898,0.6148185729980469
18,0.8257588148117065,0.28976452350616455,0.7675613760948181,0.6241744756698608
19,0.8249428868293762,0.28883662819862366,0.7755568027496338,0.6119389533996582
