epoch,accuracy,loss,val_accuracy,val_loss
0,0.2808138430118561,1.7664717435836792,0.07633587718009949,2.215214729309082
1,0.33236151933670044,1.634361982345581,0.29493406414985657,1.634726643562317
2,0.357049822807312,1.5579273700714111,0.29111728072166443,1.6805100440979004
3,0.3932758569717407,1.4836903810501099,0.41707149147987366,1.3978627920150757
4,0.39191117882728577,1.4982801675796509,0.4663428068161011,1.2932921648025513
5,0.4075429439544678,1.471205234527588,0.342817485332489,1.5202476978302002
6,0.4192047715187073,1.4494051933288574,0.5024288892745972,1.2584513425827026
7,0.427392840385437,1.4404144287109375,0.4649548828601837,1.3022319078445435
8,0.42379504442214966,1.4064241647720337,0.40388619899749756,1.4288352727890015
9,0.4273308217525482,1.4056065082550049,0.41603052616119385,1.8705766201019287
10,0.44048136472702026,1.4118025302886963,0.13324080407619476,3.5917365550994873
11,0.4313007891178131,1.3727229833602905,0.4718945324420929,1.341291904449463
12,0.43396812677383423,1.411016583442688,0.44344204664230347,1.4564839601516724
13,0.4391787052154541,1.3798538446426392,0.45732131600379944,1.3347315788269043
