epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5891340970993042,0.620518147945404,0.6949428915977478,0.620998740196228,0.6639764308929443,0.6512330770492554
1,0.6297868490219116,0.6690835356712341,0.6577814221382141,0.6350831985473633,0.6624172925949097,0.6601495742797852
2,0.6444067358970642,0.6884048581123352,0.6452591419219971,0.6431924700737,0.6936022639274597,0.6390489935874939
3,0.6501603722572327,0.7041981816291809,0.6307981014251709,0.6513017416000366,0.6992847919464111,0.6346294283866882
4,0.6601584553718567,0.712744414806366,0.6246995329856873,0.6525821685791016,0.70458984375,0.6310585737228394
5,0.6658177971839905,0.723081111907959,0.6154022216796875,0.6589841842651367,0.7076504230499268,0.6306769251823425
6,0.6682701110839844,0.7240245342254639,0.615719199180603,0.6589841842651367,0.7063470482826233,0.6346942782402039
7,0.6764761209487915,0.7336727976799011,0.6079525351524353,0.6564233899116516,0.7091150879859924,0.6296799182891846
8,0.6814752221107483,0.7373679876327515,0.6036456227302551,0.6602646112442017,0.7113155126571655,0.6269720792770386
9,0.6783625483512878,0.7382997870445251,0.6026179790496826,0.6589841842651367,0.7118322849273682,0.6263934373855591
10,0.6832672953605652,0.7440752983093262,0.5993643403053284,0.6581305861473083,0.7120110988616943,0.625180184841156
11,0.6863799095153809,0.7459461092948914,0.5979208946228027,0.6606914401054382,0.713508129119873,0.6253296732902527
12,0.6944916248321533,0.7542482614517212,0.590262770652771,0.6615450382232666,0.7131874561309814,0.625439465045929
13,0.6927937865257263,0.7544738054275513,0.589701235294342,0.6589841842651367,0.713980495929718,0.6247490048408508
14,0.6921335458755493,0.7563461661338806,0.5882567167282104,0.662398636341095,0.7156382203102112,0.6240010857582092
15,0.703263521194458,0.7626239061355591,0.5821645855903625,0.6632522344589233,0.7158716320991516,0.6236792206764221
16,0.6992077231407166,0.7584196329116821,0.5865674018859863,0.6641058325767517,0.7139750123023987,0.6265187859535217
17,0.6981701850891113,0.7670559883117676,0.5768407583236694,0.6636790633201599,0.7131324410438538,0.6292411088943481
18,0.7022259831428528,0.76573246717453,0.5797008872032166,0.66111820936203,0.7143409848213196,0.627396821975708
19,0.7043010592460632,0.7720941305160522,0.5724878311157227,0.6632522344589233,0.7137287855148315,0.6283072829246521
20,0.7037351727485657,0.7727760672569275,0.5712267756462097,0.6594110131263733,0.7142366170883179,0.6256680488586426
21,0.7038294672966003,0.7717421054840088,0.5728139877319336,0.6645326614379883,0.7121866345405579,0.6269558072090149
22,0.7121297717094421,0.7801696062088013,0.5658061504364014,0.6636790633201599,0.7142478823661804,0.6295885443687439
