epoch,accuracy,loss,val_accuracy,val_loss
0,0.27143028378486633,1.786691427230835,0.06227106228470802,1.9636932611465454
1,0.29375597834587097,1.65239679813385,0.15046492218971252,2.5049638748168945
2,0.33828797936439514,1.5644737482070923,0.36432796716690063,1.394439935684204
3,0.3720749616622925,1.5231564044952393,0.39165961742401123,1.5230034589767456
4,0.3828199505805969,1.4855189323425293,0.44604113698005676,1.3019139766693115
5,0.3932664692401886,1.471437931060791,0.41420117020606995,1.4254258871078491
6,0.4035339057445526,1.4319974184036255,0.42180895805358887,1.4090969562530518
7,0.411294162273407,1.419262409210205,0.4127923250198364,1.544253945350647
8,0.4093242585659027,1.3973520994186401,0.5094392895698547,1.3043432235717773
9,0.41493552923202515,1.41641104221344,0.31642717123031616,1.7020760774612427
10,0.4172039031982422,1.3854308128356934,0.5102846026420593,1.2423686981201172
11,0.4312320947647095,1.3471503257751465,0.4378698170185089,1.3126353025436401
12,0.43463465571403503,1.3427700996398926,0.47111862897872925,1.286906123161316
13,0.4231136441230774,1.356573224067688,0.40941110253334045,1.3187384605407715
14,0.4311724007129669,1.3491706848144531,0.44463229179382324,1.3100855350494385
15,0.4386341869831085,1.3455886840820312,0.5111299157142639,1.2239892482757568
16,0.43976837396621704,1.336058259010315,0.4153282642364502,1.3997710943222046
17,0.4465138614177704,1.2901151180267334,0.4739363193511963,1.3215467929840088
18,0.443708211183548,1.3328988552093506,0.41730064153671265,1.3374674320220947
19,0.43923112750053406,1.305080533027649,0.44378697872161865,1.3209410905838013
20,0.45134907960891724,1.2914626598358154,0.47252747416496277,1.2732641696929932
21,0.4569006562232971,1.280383825302124,0.483234703540802,1.2621082067489624
22,0.464780330657959,1.2722564935684204,0.35333895683288574,1.5823413133621216
