epoch,accuracy,loss,val_accuracy,val_loss
0,0.4360673427581787,4.243385314941406,0.4660467803478241,1.6680121421813965
1,0.4463944733142853,1.871951699256897,0.4426599144935608,1.6538501977920532
2,0.4620940685272217,1.3871572017669678,0.4775993227958679,1.5138728618621826
3,0.4875238835811615,1.1952393054962158,0.5074669122695923,1.3818506002426147
4,0.5210720896720886,1.0897610187530518,0.5353620648384094,1.3034824132919312
5,0.545487105846405,0.9838572144508362,0.552831768989563,1.2156990766525269
6,0.5696633458137512,0.9210308790206909,0.5714285969734192,1.1525685787200928
7,0.5877507328987122,0.8623115420341492,0.586362361907959,1.1154032945632935
8,0.599868655204773,0.8250147104263306,0.5925613045692444,1.079868197441101
9,0.6188514828681946,0.7907364964485168,0.6072133183479309,1.0459924936294556
10,0.6345511078834534,0.7540886998176575,0.6145393252372742,1.0291444063186646
11,0.6487583518028259,0.7038028240203857,0.622710645198822,1.0022532939910889
12,0.6521609425544739,0.6885915994644165,0.6328543424606323,0.9977391958236694
13,0.6657712459564209,0.6504418849945068,0.6387714743614197,0.973749577999115
14,0.6777698397636414,0.626951277256012,0.6466610431671143,0.9587973356246948
15,0.6832020282745361,0.6136053800582886,0.6477881073951721,0.9581145644187927
16,0.6865448951721191,0.5925814509391785,0.6458157300949097,0.9632426500320435
17,0.6952005624771118,0.5814849734306335,0.6576500535011292,0.9243579506874084
18,0.7052292227745056,0.5573893189430237,0.6582135558128357,0.9285163283348083
19,0.7110792994499207,0.5427372455596924,0.6638489961624146,0.9051176905632019
20,0.7136461138725281,0.5410766005516052,0.6635671854019165,0.9072635769844055
21,0.7234957218170166,0.507810652256012,0.6711750030517578,0.892395555973053
22,0.7258237600326538,0.5032163262367249,0.6734291315078735,0.8862277865409851
23,0.7285100221633911,0.4830356538295746,0.6739926934242249,0.8764920830726624
24,0.7399713397026062,0.4710821211338043,0.6711750030517578,0.8886286020278931
25,0.7377029657363892,0.4635913074016571,0.6751197576522827,0.8693922758102417
26,0.7473137378692627,0.45353180170059204,0.6821640133857727,0.858437716960907
27,0.7548352479934692,0.43600186705589294,0.682445764541626,0.8643578290939331
28,0.7515520453453064,0.4366834759712219,0.6827275156974792,0.868384838104248
29,0.7606256008148193,0.420194536447525,0.6844181418418884,0.8514222502708435
30,0.7603271007537842,0.4108867943286896,0.692025899887085,0.831718385219574
31,0.7678486108779907,0.4142729938030243,0.6858270168304443,0.8433018922805786
32,0.768206775188446,0.39757952094078064,0.6931530237197876,0.8383939266204834
33,0.7708930373191833,0.3885433077812195,0.6934347748756409,0.8359166383743286
34,0.7750119566917419,0.3832508325576782,0.6872358322143555,0.839630663394928
35,0.7862344980239868,0.3665134310722351,0.6999154686927795,0.8283273577690125
36,0.7863538861274719,0.360942006111145,0.6999154686927795,0.8260077834129333
37,0.78963702917099,0.35898473858833313,0.699070155620575,0.8271510601043701
38,0.7939947247505188,0.3509298861026764,0.6965342164039612,0.8341944217681885
39,0.7956662178039551,0.3426576554775238,0.6987884044647217,0.8334372043609619
40,0.7965019345283508,0.33516818284988403,0.7052690982818604,0.8316956162452698
41,0.8049784898757935,0.3280828595161438,0.7080867886543274,0.8171639442443848
42,0.805575430393219,0.3217497766017914,0.6982248425483704,0.8353071808815002
43,0.805575430393219,0.3290845453739166,0.7052690982818604,0.8197241425514221
44,0.8113657832145691,0.30840522050857544,0.7055508494377136,0.8286087512969971
45,0.814828097820282,0.30558088421821594,0.7066779136657715,0.8324382305145264
46,0.8198423981666565,0.2981765568256378,0.7049873471260071,0.8235443830490112
47,0.8166785836219788,0.2973388135433197,0.7140039205551147,0.8160759210586548
48,0.82384192943573,0.2876954972743988,0.7103409171104431,0.8216561079025269
49,0.8248567581176758,0.28463688492774963,0.7106227278709412,0.8309094905853271
50,0.8298113942146301,0.2743057310581207,0.7154127955436707,0.8237370252609253
51,0.8305277228355408,0.27113839983940125,0.7114680409431458,0.8252918720245361
52,0.8379297852516174,0.2620789408683777,0.725556492805481,0.8072836995124817
53,0.8385864496231079,0.2576406002044678,0.7052690982818604,0.8463195562362671
54,0.8391236662864685,0.2523203194141388,0.7182304859161377,0.8200558423995972
55,0.8433619737625122,0.25254032015800476,0.7162581086158752,0.8372034430503845
56,0.8459885120391846,0.24713708460330963,0.7137221693992615,0.852913498878479
57,0.8493911027908325,0.23495450615882874,0.7238658666610718,0.8305994868278503
58,0.8506447076797485,0.23473015427589417,0.7247111797332764,0.8310115337371826
59,0.8533309698104858,0.23089176416397095,0.7145674824714661,0.8639605045318604
