epoch,accuracy,loss,val_accuracy,val_loss
0,0.4610597789287567,1.5529403686523438,0.532608687877655,1.1957296133041382
1,0.5174984335899353,1.2125368118286133,0.5333099365234375,1.2376796007156372
2,0.5580406785011292,1.063361406326294,0.5578541159629822,1.162729263305664
3,0.565187931060791,0.9981710910797119,0.6048387289047241,0.9797983765602112
4,0.5807763338088989,0.9508407115936279,0.6595371961593628,0.9088154435157776
5,0.5893407464027405,0.9288759231567383,0.6742636561393738,0.9143680930137634
6,0.592914342880249,0.8982522487640381,0.6483169794082642,0.9066225290298462
7,0.5934689044952393,0.8604379296302795,0.6083450317382812,0.9807170033454895
8,0.6013554930686951,0.8236874341964722,0.6171107888221741,0.9799160957336426
9,0.6137399673461914,0.8286760449409485,0.6185133457183838,0.9797799587249756
0,0.4998151659965515,1.57876455783844,0.635343611240387,0.9389171600341797
1,0.5862600207328796,0.8558517098426819,0.6669003963470459,0.8680413365364075
2,0.6246457099914551,0.7324254512786865,0.6795231699943542,0.8411663770675659
3,0.6441774368286133,0.6769399642944336,0.6767181158065796,0.8695410490036011
4,0.6701170802116394,0.5962480902671814,0.7124824523925781,0.7860737442970276
5,0.6849045157432556,0.5593596696853638,0.700560986995697,0.7993929386138916
6,0.7060381770133972,0.5159298777580261,0.6949509382247925,0.8284286260604858
7,0.7186691164970398,0.47553113102912903,0.6991584897041321,0.8356439471244812
8,0.7383856773376465,0.4414688050746918,0.7033660411834717,0.8375521302223206
9,0.7522489428520203,0.4191281497478485,0.7166900634765625,0.7942341566085815
10,0.7643869519233704,0.4065084755420685,0.7156381607055664,0.8409753441810608
11,0.7775723934173584,0.3642914295196533,0.7321178317070007,0.7762875556945801
12,0.7961798906326294,0.3379867970943451,0.7426367402076721,0.7775675058364868
13,0.8072088956832886,0.3135244846343994,0.7226507663726807,0.8303824663162231
14,0.8157116174697876,0.3005812466144562,0.7275596261024475,0.8577508330345154
15,0.8258780241012573,0.2786347568035126,0.7205469608306885,0.8868610262870789
16,0.8414664268493652,0.263455331325531,0.7377278804779053,0.8260504007339478
17,0.8457794189453125,0.23991799354553223,0.7303646802902222,0.8891882300376892
18,0.8611213564872742,0.22178909182548523,0.730715274810791,0.9203689098358154
19,0.8612446188926697,0.21361154317855835,0.7429873943328857,0.9317633509635925
20,0.8730745315551758,0.198216512799263,0.7205469608306885,1.067407250404358
21,0.8801602125167847,0.1758284866809845,0.7356241345405579,0.9930835962295532
22,0.8902649283409119,0.16480495035648346,0.7331697344779968,1.038219928741455
23,0.8995686769485474,0.15204405784606934,0.7563113570213318,1.012497067451477
24,0.8995686769485474,0.1484127640724182,0.7457924485206604,1.0511749982833862
25,0.9141096472740173,0.12650899589061737,0.7436886429786682,1.0589172840118408
26,0.9153419733047485,0.12478061020374298,0.7457924485206604,1.091576099395752
27,0.9214417934417725,0.11529796570539474,0.739130437374115,1.186248540878296
28,0.9226124286651611,0.11463404446840286,0.7394810914993286,1.102072834968567
29,0.9319778084754944,0.09915280342102051,0.7419354915618896,1.147381067276001
30,0.9259396195411682,0.1227651834487915,0.7478961944580078,1.178067684173584
