epoch,accuracy,loss,val_accuracy,val_loss
0,0.45582255721092224,1.4794354438781738,0.5480364561080933,1.2029820680618286
1,0.5112137794494629,1.1902720928192139,0.6086956262588501,1.1041572093963623
2,0.5329020619392395,1.1119829416275024,0.4060308635234833,1.6146994829177856
3,0.5563770532608032,1.0423296689987183,0.5028050541877747,1.2727477550506592
4,0.5633394718170166,1.0042964220046997,0.6241233944892883,1.012607455253601
5,0.5697473883628845,0.9567883610725403,0.6356942653656006,0.9690298438072205
6,0.5871226191520691,0.9108670353889465,0.5525946617126465,1.17676842212677
7,0.5971657633781433,0.8922842741012573,0.6409537196159363,0.9952796697616577
8,0.6002464294433594,0.8790820837020874,0.5105189085006714,1.2367240190505981
9,0.6066543459892273,0.8269887566566467,0.6342917084693909,0.9857945442199707
0,0.4262476861476898,1.92937433719635,0.6374474167823792,0.9779171943664551
1,0.47048676013946533,1.1829575300216675,0.633941113948822,0.98362135887146
2,0.5214417576789856,1.040139079093933,0.633941113948822,1.0217745304107666
3,0.5556377172470093,0.9541110396385193,0.6283310055732727,1.052529215812683
4,0.573937177658081,0.861664354801178,0.6335904598236084,1.0080342292785645
5,0.597597062587738,0.8141932487487793,0.6490182280540466,0.9662207365036011
6,0.6083795428276062,0.771450936794281,0.6437587738037109,0.9863116145133972
7,0.6268022060394287,0.7191901803016663,0.6283310055732727,1.0168952941894531
8,0.6390634775161743,0.6939954161643982,0.6399018168449402,0.977613091468811
9,0.644547164440155,0.6735104918479919,0.6416549682617188,0.9719882011413574
10,0.6611213684082031,0.653097927570343,0.6581346392631531,0.9429866671562195
11,0.6526802182197571,0.6339764595031738,0.655680239200592,0.9478870034217834
12,0.6778188347816467,0.5956487655639648,0.6521739363670349,0.9542926549911499
13,0.6855822801589966,0.5748170614242554,0.667952299118042,0.9079927206039429
14,0.6908194422721863,0.5643772482872009,0.6725105047225952,0.8969022631645203
15,0.6942698955535889,0.5444742441177368,0.6742636561393738,0.8907233476638794
16,0.7044362425804138,0.523952841758728,0.6889901757240295,0.8601741790771484
17,0.7028958797454834,0.5220378041267395,0.685834527015686,0.8648251295089722
18,0.7164509892463684,0.49836447834968567,0.6833800673484802,0.8614288568496704
19,0.7208872437477112,0.48296743631362915,0.6903927326202393,0.8422994613647461
20,0.7276031970977783,0.46829643845558167,0.6949509382247925,0.8460025787353516
21,0.7312384247779846,0.4692080020904541,0.6690042018890381,0.9466946721076965
22,0.7427603006362915,0.43834275007247925,0.6854838728904724,0.888372004032135
23,0.7451016902923584,0.43689799308776855,0.6875876784324646,0.8800579309463501
24,0.7526186108589172,0.4248863458633423,0.6949509382247925,0.8754327297210693
25,0.7566235661506653,0.4188600480556488,0.6928471326828003,0.862429141998291
26,0.7591497302055359,0.4131256639957428,0.6963534355163574,0.8769879937171936
27,0.7627849578857422,0.39938879013061523,0.7051191926002502,0.8255285024642944
28,0.766173779964447,0.38940078020095825,0.7026647925376892,0.8360001444816589
29,0.7775723934173584,0.37964221835136414,0.7058205008506775,0.8235417008399963
30,0.7849661111831665,0.36406686902046204,0.7117812037467957,0.809419572353363
31,0.785520613193512,0.36216214299201965,0.7117812037467957,0.8046349287033081
32,0.7874922752380371,0.34910425543785095,0.7107293009757996,0.817207396030426
33,0.7884165048599243,0.35197582840919495,0.7180925607681274,0.8251523375511169
34,0.7950092554092407,0.32656240463256836,0.7191444635391235,0.8178775310516357
35,0.8023413419723511,0.3284926116466522,0.7166900634765625,0.8169831037521362
36,0.8064695000648499,0.3183882534503937,0.719845712184906,0.8249863386154175
37,0.8094269633293152,0.3138387203216553,0.7194951176643372,0.8671660423278809
38,0.8097350597381592,0.2991732954978943,0.7142356038093567,0.8536308407783508
39,0.8158348798751831,0.2953205406665802,0.7135343551635742,0.8517440557479858
40,0.8231669664382935,0.29153206944465637,0.7135343551635742,0.85172438621521
41,0.8201478719711304,0.2860666811466217,0.7110799551010132,0.8762866854667664
42,0.8260628581047058,0.27664995193481445,0.7026647925376892,0.8906646966934204
43,0.8311768174171448,0.27041444182395935,0.6917952299118042,0.9315246343612671
