epoch,accuracy,loss,val_accuracy,val_loss
0,0.4536561071872711,1.4653148651123047,0.5314164161682129,1.1797597408294678
1,0.5197201371192932,1.198523759841919,0.48775291442871094,1.3063156604766846
2,0.5361897349357605,1.0707201957702637,0.5683351159095764,1.0695945024490356
3,0.5697479844093323,1.0105351209640503,0.5711749792098999,1.1058744192123413
4,0.5805832743644714,0.9765203595161438,0.6155484318733215,1.0240395069122314
5,0.5873939990997314,0.9134956002235413,0.5189918279647827,1.2131842374801636
6,0.5777351260185242,0.9098429083824158,0.5030173659324646,1.3321094512939453
7,0.5969908833503723,0.8773033618927002,0.6059637665748596,1.0307942628860474
8,0.6077023148536682,0.8340527415275574,0.5686901211738586,1.1211282014846802
9,0.6132128238677979,0.8069862723350525,0.6194533109664917,0.9450798630714417
0,0.47662684321403503,2.0242133140563965,0.6219382286071777,0.9766531586647034
1,0.48548078536987305,1.1576247215270996,0.6190983057022095,1.0376349687576294
2,0.5238065719604492,1.0127469301223755,0.607738733291626,1.081412672996521
3,0.5525973439216614,0.950574517250061,0.6151934862136841,1.0914989709854126
4,0.5790972709655762,0.8723847270011902,0.5953141450881958,1.1126813888549805
5,0.597424328327179,0.8068349957466125,0.6109336018562317,1.066833257675171
6,0.6160609126091003,0.7542890310287476,0.6013489365577698,1.0687371492385864
7,0.6292489767074585,0.7294521331787109,0.610223650932312,1.0356751680374146
