epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.32591724395751953,0.6796186566352844,1.5656980276107788,0.6127272844314575,0.8403752446174622,1.133899211883545
1,0.32279470562934875,0.6734739542007446,1.490643858909607,0.5909090638160706,0.8409289121627808,1.1165963411331177
2,0.32201406359672546,0.6807674765586853,1.4643193483352661,0.5709090828895569,0.8387557864189148,1.121622085571289
3,0.33879780769348145,0.6904993653297424,1.3538473844528198,0.5490909218788147,0.8305913805961609,1.138883113861084
4,0.3364558815956116,0.6866644620895386,1.3445303440093994,0.5181818008422852,0.8170086145401001,1.1682281494140625
5,0.3309914171695709,0.6901890635490417,1.319810152053833,0.49454545974731445,0.8096508979797363,1.18250572681427
6,0.3563622236251831,0.7093052864074707,1.293961763381958,0.4854545593261719,0.8105846643447876,1.1791032552719116
7,0.3528493344783783,0.7085748314857483,1.2397114038467407,0.4745454490184784,0.8059635758399963,1.1881078481674194
