epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.588187038898468,0.8291161060333252,4.3142781257629395,0.5267175436019897,0.8551020622253418,1.0128276348114014
1,0.5914683938026428,0.8431698083877563,2.9550580978393555,0.5496183037757874,0.8614864349365234,0.983601450920105
2,0.606234610080719,0.8547418117523193,1.903752326965332,0.5610687136650085,0.8615155220031738,0.9955736994743347
3,0.5602953433990479,0.8441796898841858,1.462231993675232,0.5648854970932007,0.8610986471176147,1.0125147104263306
4,0.544708788394928,0.8330944776535034,1.3248069286346436,0.5610687136650085,0.8586002588272095,1.0262805223464966
5,0.5242001414299011,0.8189637660980225,1.2562342882156372,0.5648854970932007,0.8569266200065613,1.0483452081680298
6,0.5200984477996826,0.8188351988792419,1.1544219255447388,0.5648854970932007,0.8556228876113892,1.0562493801116943
7,0.5200984477996826,0.8182452917098999,1.1705052852630615,0.5610687136650085,0.854193389415741,1.0606348514556885
8,0.5118950009346008,0.8220382332801819,1.1049375534057617,0.5687022805213928,0.8527202010154724,1.07183039188385
9,0.5250204801559448,0.8315334320068359,1.0765776634216309,0.5610687136650085,0.850636899471283,1.0838154554367065
10,0.5184577703475952,0.8322198987007141,1.041501522064209,0.5572519302368164,0.848887026309967,1.0954792499542236
11,0.5283018946647644,0.8327470421791077,1.0862332582473755,0.5610687136650085,0.8478271961212158,1.1089966297149658
12,0.49056604504585266,0.8144921660423279,1.0928452014923096,0.5648854970932007,0.8473081588745117,1.1102898120880127
13,0.5118950009346008,0.8233158588409424,1.0254172086715698,0.5496183037757874,0.8472682237625122,1.107967734336853
14,0.5365053415298462,0.8403415083885193,1.005173683166504,0.5534350872039795,0.8448607921600342,1.1164571046829224
15,0.5143560171127319,0.8391187191009521,1.0164309740066528,0.5419847369194031,0.8456984162330627,1.1189175844192505
