epoch,accuracy,loss,val_accuracy,val_loss
0,0.5513371825218201,1.3466094732284546,0.5905889272689819,1.0564610958099365
1,0.6131207942962646,0.7877795696258545,0.6080586314201355,1.0284712314605713
2,0.648877739906311,0.7056996822357178,0.6249647736549377,0.991455614566803
3,0.6777698397636414,0.628798246383667,0.6514511108398438,0.9554007649421692
4,0.6891714334487915,0.5715078711509705,0.6669484376907349,0.9205140471458435
5,0.7140640020370483,0.5289657711982727,0.6666666865348816,0.9111278057098389
6,0.7335243821144104,0.4946648180484772,0.6759650707244873,0.8986026644706726
7,0.7440305352210999,0.4719845950603485,0.6979430913925171,0.8374251127243042
8,0.7611031532287598,0.4317404627799988,0.7010425329208374,0.8546933531761169
9,0.7714899778366089,0.40229448676109314,0.6849817037582397,0.9760123491287231
10,0.7849808931350708,0.37643665075302124,0.7148492336273193,0.8441224098205566
11,0.7966809868812561,0.35029134154319763,0.7235841155052185,0.8142911791801453
12,0.8107091784477234,0.3262036144733429,0.7207664251327515,0.8631130456924438
13,0.820499062538147,0.3142502009868622,0.7080867886543274,0.9540557265281677
14,0.8277817368507385,0.2960916757583618,0.7247111797332764,0.8857854604721069
15,0.8433619737625122,0.2558439075946808,0.7207664251327515,0.9536314010620117
16,0.8572110533714294,0.23479090631008148,0.731191873550415,0.9246454238891602
17,0.8686127066612244,0.2146599292755127,0.7300648093223572,0.9739315509796143
18,0.8733882308006287,0.20657837390899658,0.7134404182434082,1.0568331480026245
19,0.8833572268486023,0.1944810003042221,0.7373908162117004,0.9485681653022766
20,0.8856852650642395,0.1843603402376175,0.7258382439613342,1.009343147277832
21,0.898877739906311,0.1629401445388794,0.731191873550415,1.060781478881836
22,0.9015042781829834,0.16425585746765137,0.7404902577400208,0.989579439163208
23,0.905802309513092,0.1547110229730606,0.7421808838844299,1.0136045217514038
24,0.9160100221633911,0.13327954709529877,0.7421808838844299,1.0160421133041382
25,0.9231733679771423,0.12259197980165482,0.7480980753898621,1.1062207221984863
26,0.9287846088409424,0.11448267102241516,0.7306283712387085,1.174100637435913
27,0.9285458326339722,0.12166284024715424,0.7292194962501526,1.1434441804885864
28,0.9343959093093872,0.10539088398218155,0.7238658666610718,1.2566099166870117
29,0.9338586330413818,0.10576223582029343,0.7218934893608093,1.2128816843032837
30,0.9391117691993713,0.10216367989778519,0.721329927444458,1.2838064432144165
31,0.944424569606781,0.0931054875254631,0.7430261969566345,1.2011593580245972
32,0.9456781148910522,0.09847056865692139,0.7466892004013062,1.2193167209625244
