epoch,accuracy,loss,val_accuracy,val_loss
0,0.4593997895717621,1.4857605695724487,0.463705837726593,1.353285312652588
1,0.5202248096466064,1.1671313047409058,0.5415472984313965,1.1884424686431885
2,0.5676001310348511,1.0189541578292847,0.4785100221633911,1.3226155042648315
3,0.5770350098609924,0.9816329479217529,0.5649474859237671,1.1620593070983887
4,0.5910870432853699,0.9195335507392883,0.572588324546814,1.1546350717544556
5,0.6050386428833008,0.8741493821144104,0.5888252258300781,1.0883697271347046
6,0.6146742701530457,0.815064549446106,0.5300859808921814,1.3029252290725708
7,0.6226036548614502,0.7949343919754028,0.6141356229782104,1.0074747800827026
8,0.6238080859184265,0.787126898765564,0.6265520453453064,1.0079313516616821
9,0.6372578740119934,0.7682550549507141,0.5921680927276611,1.0995506048202515
0,0.43771955370903015,2.9851930141448975,0.46609359979629517,1.5677756071090698
1,0.4578942060470581,1.7826790809631348,0.4603629410266876,1.5852476358413696
2,0.46732911467552185,1.434213638305664,0.46561604738235474,1.5526925325393677
3,0.48148149251937866,1.2231980562210083,0.48089781403541565,1.5204471349716187
4,0.4951319992542267,1.1291134357452393,0.4914039969444275,1.4665530920028687
5,0.5111914277076721,1.0561490058898926,0.5042979717254639,1.4187815189361572
6,0.5331727266311646,1.0041098594665527,0.5186246633529663,1.3516583442687988
7,0.543812096118927,0.9697799682617188,0.5276981592178345,1.316057562828064
8,0.5592693090438843,0.912128210067749,0.5401146411895752,1.2781357765197754
9,0.5686038136482239,0.858328640460968,0.5577841401100159,1.2431293725967407
10,0.5887784957885742,0.8449175953865051,0.5620821118354797,1.2238823175430298
11,0.5951018929481506,0.791932225227356,0.5663801431655884,1.1955320835113525
12,0.6048378944396973,0.7800512909889221,0.5702005624771118,1.177319049835205
13,0.6160795092582703,0.7520902752876282,0.5792741179466248,1.1532026529312134
14,0.6239084601402283,0.7290613651275635,0.5893027782440186,1.1228652000427246
15,0.6283248066902161,0.6926266551017761,0.5926456451416016,1.1133198738098145
16,0.6473953723907471,0.6879407167434692,0.5912129878997803,1.110497236251831
17,0.6455886960029602,0.648662805557251,0.5993314385414124,1.0861707925796509
18,0.6592391729354858,0.6315697431564331,0.6112703084945679,1.0737956762313843
19,0.6727893352508545,0.6088287830352783,0.6155682802200317,1.0612609386444092
20,0.6726889610290527,0.5978249907493591,0.6208214163780212,1.0528255701065063
21,0.6805179119110107,0.5886939167976379,0.6284622550010681,1.0434030294418335
22,0.6855365037918091,0.5677503347396851,0.6251193881034851,1.0342780351638794
23,0.6927632093429565,0.5508869290351868,0.6255969405174255,1.0278054475784302
24,0.6973803043365479,0.5422734022140503,0.6370582580566406,1.012352466583252
25,0.7079192996025085,0.52504563331604,0.637535810470581,1.0124379396438599
26,0.7062129974365234,0.5199040174484253,0.6404011249542236,1.0100153684616089
27,0.7134397029876709,0.5126841068267822,0.6404011249542236,1.007239818572998
28,0.7238783240318298,0.49366798996925354,0.643266499042511,0.991739809513092
29,0.7241794466972351,0.4763505458831787,0.6494746804237366,0.9887646436691284
30,0.7320084571838379,0.4708532989025116,0.65329509973526,0.9887009859085083
31,0.7312054634094238,0.46374619007110596,0.6552053689956665,0.9775710105895996
32,0.7384322285652161,0.46090173721313477,0.6528175473213196,0.9814550876617432
33,0.7434507608413696,0.440748006105423,0.6566380262374878,0.9764357805252075
34,0.7485697269439697,0.44592055678367615,0.6552053689956665,0.9763537049293518
35,0.7544916272163391,0.4312819242477417,0.6595033407211304,0.9713766574859619
36,0.7568001747131348,0.41387179493904114,0.6604584455490112,0.9647759795188904
37,0.7659339308738708,0.4048312306404114,0.6628462076187134,0.9634668231010437
38,0.7674395442008972,0.3977549374103546,0.6628462076187134,0.9647723436355591
39,0.7728595733642578,0.3895256519317627,0.6661891341209412,0.9687933921813965
40,0.7737629413604736,0.38706502318382263,0.6690544486045837,0.9665443301200867
41,0.7824952602386475,0.3759230971336365,0.6719197630882263,0.9534585475921631
42,0.784000813961029,0.3674953281879425,0.6700095534324646,0.9695435166358948
43,0.782796323299408,0.358905166387558,0.6714422106742859,0.9652705788612366
44,0.7913278937339783,0.35210543870925903,0.6733524203300476,0.9654168486595154
45,0.7971494793891907,0.3399888277053833,0.6747850775718689,0.9725755453109741
46,0.7996587157249451,0.3480558693408966,0.6719197630882263,0.9754390716552734
47,0.7993576526641846,0.32861509919166565,0.6781280040740967,0.9780015349388123
48,0.8021680116653442,0.3312077522277832,0.6790831089019775,0.9675460457801819
49,0.8101977109909058,0.3159332573413849,0.6771728992462158,0.9637539386749268
50,0.8081902861595154,0.31719496846199036,0.679560661315918,0.9742034077644348
51,0.8160192966461182,0.31562867760658264,0.6771728992462158,0.9768486022949219
52,0.8176252245903015,0.302156537771225,0.6824259757995605,0.9709984064102173
53,0.8214393258094788,0.3007090985774994,0.6833810806274414,0.963657021522522
54,0.8225433826446533,0.29155609011650085,0.6786055564880371,0.9713718891143799
55,0.829167902469635,0.28962790966033936,0.6848137378692627,0.981207013130188
56,0.8275619745254517,0.2809498608112335,0.6814708709716797,0.9777450561523438
57,0.8270601034164429,0.28579825162887573,0.68767911195755,0.9872214198112488
58,0.8327813148498535,0.2751309871673584,0.68767911195755,0.9798321723937988
59,0.8347887396812439,0.26789340376853943,0.6919770836830139,0.9746060371398926
