epoch,accuracy,loss,val_accuracy,val_loss
0,0.43822142481803894,1.591125249862671,0.553486168384552,1.173328161239624
1,0.5044665336608887,1.2000986337661743,0.493791788816452,1.353108286857605
2,0.528154194355011,1.0938398838043213,0.5663801431655884,1.183982491493225
3,0.5464217662811279,1.021729826927185,0.5582616925239563,1.1558808088302612
4,0.5512396097183228,1.0112022161483765,0.5912129878997803,1.0605920553207397
5,0.5760313272476196,0.9285261631011963,0.5573065876960754,1.1426653861999512
6,0.581150233745575,0.8810778856277466,0.5458452701568604,1.207207202911377
7,0.5910870432853699,0.8556362390518188,0.5916905403137207,1.0856032371520996
8,0.5987152457237244,0.8203203082084656,0.5859599113464355,1.0897456407546997
9,0.6112616658210754,0.7648453116416931,0.6041069626808167,1.0276288986206055
0,0.4534778594970703,2.8732750415802,0.5639923810958862,1.1632201671600342
1,0.4743551015853882,1.2168599367141724,0.5682903528213501,1.132269024848938
2,0.4917193651199341,1.095062255859375,0.5573065876960754,1.166146993637085
3,0.5252434015274048,0.9801336526870728,0.5673352479934692,1.144500732421875
4,0.5491318106651306,0.9392765760421753,0.5697230100631714,1.1251647472381592
5,0.5614774823188782,0.8608168363571167,0.5778414607048035,1.1235301494598389
6,0.5861688256263733,0.8043259978294373,0.5826169848442078,1.1292072534561157
7,0.5890796184539795,0.7917290329933167,0.5912129878997803,1.105857253074646
8,0.5974104404449463,0.7533739805221558,0.596466064453125,1.0904152393341064
9,0.6093546152114868,0.7239782810211182,0.5921680927276611,1.0822584629058838
10,0.6312355995178223,0.6740943193435669,0.6112703084945679,1.0475131273269653
11,0.627521812915802,0.6826785206794739,0.6060171723365784,1.0523014068603516
12,0.6416742205619812,0.6449915170669556,0.6031518578529358,1.0565540790557861
13,0.6487001776695251,0.6314581036567688,0.6012416481971741,1.0420186519622803
14,0.6669678092002869,0.6054199934005737,0.6098376512527466,1.0307997465133667
15,0.6675699949264526,0.596052885055542,0.6189111471176147,1.0241026878356934
16,0.6713840961456299,0.5887702703475952,0.6174784898757935,1.0299829244613647
17,0.6715848445892334,0.5770530700683594,0.6222540736198425,0.9981696605682373
18,0.6880457401275635,0.5558856129646301,0.6232091784477234,0.9902176856994629
19,0.6977818012237549,0.532607913017273,0.6193887591362,1.005070447921753
20,0.7074174284934998,0.5159433484077454,0.6222540736198425,1.005134105682373
21,0.7092241048812866,0.5086933374404907,0.6179560422897339,1.0163347721099854
22,0.7154471278190613,0.4907369315624237,0.6203438639640808,1.0091325044631958
23,0.7172538638114929,0.49734222888946533,0.629417359828949,0.994781494140625
24,0.7172538638114929,0.4722086489200592,0.6485195755958557,0.9580143690109253
25,0.7269898653030396,0.4693523645401001,0.637535810470581,0.9721251726150513
26,0.729800283908844,0.4610650837421417,0.6456542611122131,0.9649330973625183
27,0.7449563145637512,0.4332123100757599,0.6461318135261536,0.9706589579582214
28,0.7430492639541626,0.4390273690223694,0.6480420231819153,0.9645001888275146
29,0.7457593083381653,0.43108633160591125,0.6475644707679749,0.9712435007095337
30,0.7578038573265076,0.4064021706581116,0.6528175473213196,0.9579774141311646
31,0.7622202038764954,0.397453248500824,0.649952232837677,0.973616898059845
32,0.7668372988700867,0.3939310312271118,0.6470869183540344,0.9714109301567078
33,0.7692462205886841,0.38321453332901,0.6437440514564514,0.9928946495056152
34,0.7787814736366272,0.37922167778015137,0.6489971280097961,0.9946136474609375
35,0.7769747972488403,0.3717179000377655,0.6509073376655579,0.9780089855194092
36,0.7886179089546204,0.35692298412323,0.6518624424934387,0.9840829372406006
37,0.7932349443435669,0.34206631779670715,0.662368655204773,0.973364531993866
38,0.7969487309455872,0.33742573857307434,0.6743075251579285,0.9495993256568909
39,0.8030713796615601,0.3221401274204254,0.6642788648605347,0.9492071866989136
40,0.8024691343307495,0.32388386130332947,0.6614135503768921,0.9756925106048584
41,0.8055806756019592,0.3166410028934479,0.6652340292930603,0.9971206784248352
42,0.8138111233711243,0.30473649501800537,0.6585482358932495,0.9888929724693298
43,0.8175248503684998,0.30019113421440125,0.6647564172744751,0.9778949618339539
44,0.8280638456344604,0.28000298142433167,0.6690544486045837,0.9656217098236084
45,0.8292682766914368,0.277932733297348,0.6695320010185242,0.9720632433891296
