epoch,accuracy,loss,val_accuracy,val_loss
0,0.24590986967086792,1.905213713645935,0.13944603502750397,1.9115558862686157
1,0.28615880012512207,1.705770492553711,0.24212034046649933,1.8097071647644043
2,0.3275117874145508,1.6081819534301758,0.260267436504364,3.6692252159118652
3,0.33243000507354736,1.578713297843933,0.3734479546546936,1.5843384265899658
4,0.3568202257156372,1.532522201538086,0.350047767162323,1.5729600191116333
5,0.36796146631240845,1.5397193431854248,0.3629417419433594,1.5272092819213867
6,0.37047073245048523,1.4850140810012817,0.37917861342430115,1.4894107580184937
7,0.38000601530075073,1.4610228538513184,0.3132760226726532,1.653969645500183
8,0.37548932433128357,1.4501515626907349,0.3701050579547882,1.5867750644683838
9,0.37799859046936035,1.4242531061172485,0.3352435529232025,1.6367355585098267
10,0.39787212014198303,1.4132158756256104,0.2067812830209732,3.1769886016845703
11,0.3561176359653473,1.494104266166687,0.43409740924835205,1.4320319890975952
12,0.3685636818408966,1.4884380102157593,0.32951289415359497,1.5963388681411743
13,0.3688648045063019,1.4340941905975342,0.3930276930332184,1.5146820545196533
14,0.39486098289489746,1.3868855237960815,0.41738298535346985,1.3851678371429443
15,0.390043169260025,1.4133936166763306,0.35243552923202515,1.5304628610610962
16,0.39757102727890015,1.3992122411727905,0.4083094596862793,4.163108825683594
17,0.38903945684432983,1.3856829404830933,0.31900668144226074,1.6831272840499878
18,0.39997991919517517,1.3940585851669312,0.2736389636993408,1.7903269529342651
