epoch,accuracy,loss,val_accuracy,val_loss
0,0.4446451961994171,1.633475661277771,0.5267430543899536,1.237751841545105
1,0.5174144506454468,1.2468377351760864,0.5401146411895752,1.2195814847946167
2,0.5353808999061584,1.104324221611023,0.5978987812995911,1.0980452299118042
3,0.5483288168907166,1.0320264101028442,0.5100286602973938,1.2037898302078247
4,0.554652214050293,0.9592607617378235,0.5510983467102051,1.1145827770233154
5,0.5719161033630371,0.8867140412330627,0.5415472984313965,1.151024580001831
6,0.5876743793487549,0.9139049649238586,0.5577841401100159,1.1307371854782104
7,0.5785406231880188,0.8607158064842224,0.5878701210021973,1.079085111618042
8,0.5922914743423462,0.8211609721183777,0.6127029657363892,1.0225838422775269
9,0.6089531183242798,0.806746244430542,0.5830945372581482,1.0538119077682495
0,0.4919201135635376,1.7233171463012695,0.5506207942962646,1.2237005233764648
1,0.5637860298156738,0.8776389360427856,0.5888252258300781,1.1086012125015259
2,0.6066445708274841,0.7721136212348938,0.5873925685882568,1.076598048210144
3,0.6224029064178467,0.7058318853378296,0.6193887591362,1.0456182956695557
4,0.6495031714439392,0.6198683977127075,0.6241642832756042,1.02409827709198
5,0.6744956374168396,0.5778265595436096,0.6408786773681641,1.0084302425384521
6,0.6876443028450012,0.5580872297286987,0.646609365940094,1.0241599082946777
7,0.7074174284934998,0.5244175791740417,0.6451767086982727,1.0092281103134155
8,0.7106293439865112,0.49479976296424866,0.646609365940094,1.041160225868225
9,0.7323095202445984,0.45879510045051575,0.646609365940094,1.032222032546997
10,0.7550938725471497,0.41614416241645813,0.667144238948822,1.0091047286987305
11,0.7661346793174744,0.40676552057266235,0.667144238948822,1.044449806213379
12,0.7743651270866394,0.3961143493652344,0.6752626299858093,1.014970302581787
13,0.7903242111206055,0.3530701696872711,0.6685768961906433,1.0647311210632324
14,0.8072869777679443,0.3224063515663147,0.6809933185577393,1.0453718900680542
15,0.8149151802062988,0.31750065088272095,0.6752626299858093,1.1121245622634888
16,0.8267589807510376,0.2874065339565277,0.6900668740272522,1.0734347105026245
17,0.8491418361663818,0.2622498869895935,0.6996179819107056,1.093635082244873
18,0.8537589311599731,0.24611197412014008,0.6881566643714905,1.1248770952224731
19,0.8589782118797302,0.2679339349269867,0.673829972743988,1.2389624118804932
20,0.8681120276451111,0.22165922820568085,0.6981852650642395,1.167756199836731
21,0.8783499002456665,0.197843998670578,0.6991404294967651,1.2028764486312866
22,0.8891900181770325,0.1773228943347931,0.6977077126502991,1.2253587245941162
23,0.9002308249473572,0.16918569803237915,0.6661891341209412,1.7344865798950195
24,0.8979223370552063,0.1943463385105133,0.68767911195755,1.2863173484802246
