epoch,accuracy,loss,val_accuracy,val_loss
0,0.4742966592311859,1.4914740324020386,0.6254295706748962,0.995579183101654
1,0.5751951932907104,1.041022777557373,0.6054982542991638,1.006498098373413
2,0.6077478528022766,0.9183121919631958,0.5938144326210022,1.005419373512268
3,0.6345558762550354,0.816145658493042,0.6309278607368469,0.8875094056129456
4,0.6542937159538269,0.7880121469497681,0.6515464186668396,0.8518431186676025
5,0.6512004733085632,0.7738161683082581,0.6020618677139282,0.9938703179359436
6,0.6569450497627258,0.7283865213394165,0.6481099724769592,0.8392835855484009
7,0.6743261218070984,0.6864759922027588,0.6659793853759766,0.8406690359115601
8,0.6897923350334167,0.6480275392532349,0.6934707760810852,0.7978968024253845
9,0.6750625967979431,0.7005279660224915,0.6439862251281738,0.8600005507469177
0,0.5589925050735474,1.162140965461731,0.6336769461631775,0.9676713347434998
1,0.621446430683136,0.7839713096618652,0.6762886643409729,0.8414891362190247
2,0.6865517497062683,0.5873887538909912,0.6797251105308533,0.8555064797401428
3,0.7170422673225403,0.5161358714103699,0.6920962333679199,0.8086127042770386
4,0.7351598143577576,0.4777856469154358,0.6955326199531555,0.8056460022926331
5,0.7563706040382385,0.4226938784122467,0.6865979433059692,0.8289597630500793
6,0.7725732922554016,0.3789446949958801,0.7182130813598633,0.7723096013069153
7,0.7967299818992615,0.3359111547470093,0.7257732152938843,0.777532160282135
8,0.8038002848625183,0.32062339782714844,0.7189003229141235,0.8001967668533325
9,0.8039475679397583,0.31401196122169495,0.7374570369720459,0.8002607226371765
10,0.8170570135116577,0.27805930376052856,0.7298969030380249,0.8058458566665649
11,0.8345853686332703,0.25632643699645996,0.7525773048400879,0.7571216821670532
12,0.8466637134552002,0.22902877628803253,0.7580755949020386,0.7720901370048523
13,0.8618353009223938,0.21155661344528198,0.7628865838050842,0.7400157451629639
14,0.8694947957992554,0.19245761632919312,0.7402061820030212,0.8419800400733948
15,0.8708204627037048,0.19573019444942474,0.7663230299949646,0.8053990602493286
16,0.8840771913528442,0.16093559563159943,0.7649484276771545,0.7872197031974792
17,0.89424067735672,0.17305058240890503,0.7780068516731262,0.7550778985023499
18,0.8957136273384094,0.15439535677433014,0.7635738849639893,0.8216423392295837
19,0.8957136273384094,0.14177176356315613,0.7828178405761719,0.8279687762260437
20,0.903814971446991,0.12685297429561615,0.762199342250824,0.8961020708084106
21,0.9166298508644104,0.1169452890753746,0.7800687551498413,0.8481776714324951
22,0.931654155254364,0.0968213677406311,0.7800687551498413,0.8776052594184875
23,0.9279717206954956,0.10021195560693741,0.784879744052887,0.8488005995750427
24,0.931654155254364,0.0949862077832222,0.7752577066421509,0.8849828243255615
25,0.9376932978630066,0.08878789842128754,0.7958762645721436,0.8541744947433472
26,0.9424068331718445,0.08071522414684296,0.7670103311538696,1.0244890451431274
27,0.9422595500946045,0.08040543645620346,0.7800687551498413,0.8891210556030273
28,0.9465311765670776,0.07777382433414459,0.777319610118866,0.9589058756828308
29,0.9499189853668213,0.08139310032129288,0.7780068516731262,0.9429001212120056
30,0.9444689750671387,0.07865307480096817,0.7903780341148376,0.956575870513916
31,0.9522757530212402,0.07070939242839813,0.777319610118866,1.010144591331482
32,0.9586095213890076,0.05676737800240517,0.7759450078010559,0.999222457408905
