epoch,accuracy,loss,val_accuracy,val_loss
0,0.7648143172264099,0.4781739115715027,0.7676407694816589,0.4763767719268799
1,0.7980989217758179,0.4249534010887146,0.7531005144119263,0.4880426526069641
2,0.8094798922538757,0.40829235315322876,0.7590876817703247,0.4815981388092041
3,0.8169824481010437,0.39260628819465637,0.7726300954818726,0.4589397609233856
4,0.8222596645355225,0.3871088922023773,0.8051318526268005,0.40954717993736267
5,0.8251844048500061,0.37809720635414124,0.8081254363059998,0.4098978638648987
6,0.8296032547950745,0.37043672800064087,0.8069850206375122,0.42445409297943115
7,0.8286177515983582,0.36557990312576294,0.8119743466377258,0.40853607654571533
8,0.8323054313659668,0.36106887459754944,0.8199572563171387,0.38354843854904175
9,0.8341810703277588,0.35442644357681274,0.8215252757072449,0.3780363202095032
10,0.8363110423088074,0.35070163011550903,0.8216678500175476,0.3786228597164154
11,0.8381549119949341,0.3472101390361786,0.8078403472900391,0.4093003571033478
12,0.8413656949996948,0.3417747914791107,0.8045616745948792,0.4147384464740753
13,0.8412385582923889,0.3400242030620575,0.803848922252655,0.4288391172885895
14,0.8422558307647705,0.33795052766799927,0.8206700086593628,0.38841915130615234
15,0.8422558307647705,0.3361876308917999,0.8032786846160889,0.40464654564857483
16,0.8440997004508972,0.32998791337013245,0.8121169209480286,0.3927631974220276
17,0.8465157747268677,0.3250604271888733,0.8119743466377258,0.40671586990356445
