epoch,accuracy,loss,val_accuracy,val_loss
0,0.7662131190299988,0.48162829875946045,0.7925873398780823,0.44357389211654663
1,0.7866225838661194,0.4456678330898285,0.7918745279312134,0.42960408329963684
2,0.7946337461471558,0.43541714549064636,0.7950106859207153,0.42717495560646057
3,0.799847424030304,0.42517101764678955,0.8108339309692383,0.41614410281181335
4,0.8035668730735779,0.4197394847869873,0.8092658519744873,0.40379756689071655
5,0.8066505789756775,0.4138011932373047,0.8037063479423523,0.4135246276855469
6,0.807191014289856,0.41368967294692993,0.8099786043167114,0.40556034445762634
7,0.808907687664032,0.4097607433795929,0.8002851009368896,0.4222193956375122
8,0.8091620206832886,0.4057632088661194,0.8019956946372986,0.4151725172996521
9,0.8119913339614868,0.40518686175346375,0.805559515953064,0.40549400448799133
