epoch,accuracy,loss,val_accuracy,val_loss
0,0.7174783945083618,0.5400140881538391,0.6896650195121765,0.5648224949836731
1,0.7464394569396973,0.5009251236915588,0.7578046917915344,0.47638583183288574
2,0.7527657747268677,0.48901525139808655,0.6960798501968384,0.7127719521522522
3,0.7611266374588013,0.47771066427230835,0.7650748491287231,0.46694573760032654
4,0.7683748602867126,0.4667820632457733,0.6846756935119629,0.7954141497612
5,0.7730162739753723,0.4597494304180145,0.7148966789245605,0.819576621055603
6,0.7803598642349243,0.450112521648407,0.658446192741394,0.781191349029541
7,0.7858914136886597,0.4397086501121521,0.6193870306015015,5.511190891265869
8,0.7872901558876038,0.43663719296455383,0.7238774299621582,0.6784621477127075
9,0.7908825278282166,0.42706358432769775,0.7895937561988831,0.479147732257843
10,0.7977492213249207,0.4199260473251343,0.7751960158348083,0.46628937125205994
11,0.8003242611885071,0.41575729846954346,0.7217391133308411,1.1029611825942993
12,0.8030264377593994,0.4122268557548523,0.7528153657913208,0.504836916923523
13,0.8056332468986511,0.40907448530197144,0.5632216930389404,2.2656948566436768
14,0.8032171726226807,0.40944239497184753,0.6173912882804871,1.6944894790649414
15,0.8052835464477539,0.40261363983154297,0.712188184261322,0.6095420122146606
16,0.810465395450592,0.3983845114707947,0.6665716171264648,1.0558887720108032
